Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_4,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_17,Valv_18,Valv_20,Valv_22,Label_n,Label
0,3,290,629,376,447,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
1,3,276,620,372,453,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
1,3,258,606,367,460,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
0,3,245,596,364,460,0,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
0,4,225,582,358,458,8,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
1,3,212,571,355,456,8,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
0,4,193,557,350,456,24,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
0,4,176,549,347,455,24,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
0,3,154,535,342,445,32,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
1,4,137,525,338,445,32,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
1,4,118,514,334,443,48,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
0,4,88,501,329,443,48,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
0,3,55,490,325,443,56,0,0,0,0,1,0,4000,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
1,4,13,469,320,433,72,0,1,0,0,1,0,4000,0,0,1,1,0,1,1,1,0,0,1,0,0,0.0
0,4,6,468,316,433,72,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
1,3,6,455,311,432,80,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
1,62,6,444,307,431,80,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
1,129,7,431,302,431,96,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
0,169,6,422,298,421,104,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
0,217,6,411,294,420,104,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
1,254,7,398,289,420,120,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
0,272,6,388,285,419,120,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
0,313,6,375,280,410,128,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0
0,329,7,364,276,410,128,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,367,7,350,270,409,144,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
0,388,5,340,266,408,152,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,420,6,326,260,408,160,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,443,7,315,256,407,160,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,477,7,306,252,399,168,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
2,497,6,290,247,399,184,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
2,519,7,279,243,398,184,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,542,7,265,238,397,192,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
0,559,7,255,232,397,192,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,595,6,238,227,388,209,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,608,6,226,221,388,209,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
2,634,8,209,215,388,217,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,655,6,197,211,388,233,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,696,5,179,206,388,233,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
0,702,6,169,200,388,241,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,722,6,158,195,388,241,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
2,751,7,141,188,389,257,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,764,7,129,183,389,265,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,805,6,110,177,381,265,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,818,7,95,172,381,281,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,839,6,69,164,383,281,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
0,865,7,46,158,384,289,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
1,889,7,12,152,384,289,0,1,0,0,1,0,4000,0,0,0,0,0,1,1,1,0,0,1,0,1,2.0
0,912,7,10,146,378,305,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
0,945,7,11,139,383,305,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,945,6,14,133,383,313,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
2,971,7,14,126,383,329,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,1009,6,16,117,387,329,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,1024,6,17,110,387,337,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,1061,6,19,99,383,337,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,1065,6,20,91,390,345,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
3,1107,7,20,78,390,361,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
0,1110,7,25,68,400,361,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,1144,6,23,56,403,369,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
3,1163,7,25,39,403,369,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,1179,7,26,27,416,385,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
1,1210,7,26,16,425,393,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
4,1229,7,27,12,425,393,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
83,1253,7,25,9,414,410,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
160,1277,6,25,7,414,410,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
230,1304,5,26,5,409,418,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
275,1319,5,26,5,404,426,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
318,1345,8,25,4,404,434,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
350,1365,6,27,4,397,442,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
402,1383,8,27,4,381,442,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
432,1404,7,27,3,381,450,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
461,1427,7,28,3,374,466,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
499,1445,5,26,3,367,466,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
527,1469,7,26,2,367,474,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
576,1496,7,28,3,351,474,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
578,1520,7,26,2,342,490,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
625,1546,5,27,2,342,498,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
640,1575,7,27,2,336,498,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
681,1605,6,28,2,320,514,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
709,1622,7,28,2,320,514,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
744,1636,5,26,2,312,522,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
766,1671,7,28,1,304,522,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
786,1693,9,26,1,297,538,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
811,1697,8,28,3,297,546,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
866,1734,6,27,1,280,546,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
875,1755,7,29,1,271,562,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
903,1770,7,26,1,271,562,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0
957,1809,7,27,0,263,570,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
961,1828,7,27,2,263,570,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
992,1857,7,26,1,247,586,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1023,1861,7,26,1,239,594,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1067,1889,8,27,1,239,594,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1090,1917,7,28,2,231,611,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1109,1937,6,26,1,222,611,0,1,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1152,1939,37,28,1,206,619,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1160,1930,96,27,1,206,619,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1193,1916,141,29,1,198,635,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1227,1906,171,28,1,190,635,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1254,1895,201,27,0,190,643,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1275,1879,235,28,1,182,659,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1302,1865,256,27,1,174,659,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1342,1851,288,27,1,174,667,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1361,1838,308,28,0,158,667,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1395,1824,337,27,1,150,683,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1417,1813,363,28,1,150,683,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1454,1797,393,27,1,142,691,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1481,1783,406,28,1,134,691,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1510,1767,417,27,1,134,707,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1532,1757,426,28,2,126,715,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1571,1747,432,29,1,110,715,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1590,1729,445,27,1,110,731,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1630,1718,454,27,1,102,731,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1654,1702,464,25,1,94,739,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1684,1689,474,27,2,94,755,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1716,1673,485,27,0,78,755,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1740,1663,494,27,0,70,763,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1773,1646,504,30,2,62,763,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1800,1634,513,27,1,62,779,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1832,1624,522,27,1,54,787,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1861,1607,532,27,0,38,787,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1883,1595,537,28,1,38,804,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1919,1582,550,27,1,30,804,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1947,1569,558,29,1,21,812,0,0,1,0,0,0,4000,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1977,1553,568,29,2,21,812,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1980,1542,575,27,29,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1965,1525,586,27,80,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1950,1515,594,28,107,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1933,1504,602,27,122,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1923,1486,613,29,155,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1907,1475,618,27,174,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1891,1460,630,29,181,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1877,1449,638,27,199,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1860,1434,651,28,219,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1847,1423,655,27,230,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1828,1407,665,28,258,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1816,1394,674,26,252,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1799,1380,680,28,287,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1782,1370,692,27,297,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1772,1357,699,29,313,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1752,1343,707,28,306,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1739,1333,718,28,333,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1725,1317,723,29,350,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1710,1306,734,27,369,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1694,1290,742,28,383,21,812,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1679,1279,752,27,391,21,812,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1661,1264,761,28,398,21,812,8,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1647,1253,765,27,418,21,804,16,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,1,2.0
1636,1243,773,28,421,21,787,24,0,0,1,1,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1617,1228,780,28,437,13,787,32,0,0,1,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1603,1218,790,29,455,13,787,40,0,0,1,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1589,1203,798,29,458,5,787,46,0,0,1,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1574,1192,802,28,472,0,787,46,0,0,1,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1554,1177,814,27,483,0,779,46,0,0,1,0,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1543,1166,819,27,491,0,779,54,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1525,1149,832,28,502,0,771,62,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1511,1141,840,27,530,0,763,70,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1495,1127,843,28,536,0,763,78,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1482,1115,855,28,551,0,747,86,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1468,1103,862,29,572,0,739,94,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1452,1088,871,28,576,0,739,94,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1437,1077,877,27,589,0,731,102,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1422,1064,884,28,594,0,723,110,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1408,1052,893,27,609,0,723,118,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1391,1039,903,27,615,0,707,126,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1380,1025,906,27,634,0,699,134,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1360,1011,915,27,639,0,699,142,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1346,1001,923,28,651,0,691,150,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1336,987,930,29,670,0,675,150,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1316,975,934,28,687,0,675,158,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1305,961,946,28,695,0,667,166,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1284,947,951,27,703,0,659,174,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1274,935,957,28,717,0,659,182,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1257,921,966,28,732,0,643,190,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1245,908,973,28,745,0,635,198,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1227,895,981,27,750,0,635,206,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1215,883,987,29,769,0,627,206,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1203,872,993,27,769,0,619,214,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1184,858,1003,28,790,0,619,222,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1173,847,1008,27,808,0,603,231,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1154,832,1018,28,818,0,594,239,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
1143,820,1023,27,808,0,594,247,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
1122,806,1034,27,813,0,586,255,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1112,795,1038,29,835,0,570,263,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1106,781,1047,47,827,0,570,263,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1097,770,1053,92,823,0,562,271,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1082,760,1059,133,819,5,554,279,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1068,745,1067,171,814,5,554,287,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1055,733,1074,198,810,14,538,295,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1040,719,1080,234,806,20,530,303,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1027,708,1091,260,801,20,530,311,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1011,694,1099,294,797,27,522,319,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
1000,682,1106,318,793,27,506,319,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
983,667,1109,350,787,34,506,327,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
970,656,1116,375,785,41,498,335,0,0,0,0,1,0,4000,0,1,1,1,0,0,0,1,1,1,0,0,0.0
955,642,1122,398,781,41,490,343,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
943,631,1132,416,776,48,490,351,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
929,620,1136,427,771,53,482,359,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
914,606,1141,443,767,53,466,359,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
902,594,1146,454,762,60,466,367,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
886,580,1155,470,758,68,458,375,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
874,568,1161,482,753,68,450,383,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
857,554,1168,496,749,75,450,391,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
846,541,1171,506,744,83,434,399,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
830,527,1177,521,741,83,426,407,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
817,517,1184,535,736,87,426,415,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
805,505,1192,547,732,95,418,415,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
790,489,1198,563,727,95,402,423,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
778,478,1203,573,723,101,402,432,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
762,462,1211,589,718,101,393,440,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
750,450,1216,601,714,107,385,448,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
734,435,1224,616,709,115,385,456,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
722,423,1230,628,706,115,377,464,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
706,407,1239,643,702,121,361,464,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
694,394,1245,653,696,127,361,472,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
679,382,1250,665,692,127,353,480,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
666,365,1255,680,688,134,345,488,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
654,351,1265,692,684,141,345,496,0,0,0,0,1,0,4000,0,1,1,1,1,1,1,1,1,1,0,0,0.0
639,334,1269,707,679,141,337,504,0,0,0,0,0,0,4000,0,1,1,1,1,1,1,1,1,1,1,0,0.0
627,322,1275,718,676,146,329,504,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0
610,303,1283,734,671,153,329,494,0,0,0,0,1,0,4000,4775,1,1,1,1,1,1,1,1,1,1,0,0.0
598,288,1290,744,667,153,321,492,0,0,0,0,1,0,4000,4765,1,1,1,1,1,1,1,1,1,1,0,0.0
582,270,1294,760,662,160,313,490,0,0,0,0,1,0,4000,4756,1,1,1,1,1,1,1,1,1,1,0,0.0
569,255,1298,771,659,166,313,488,0,0,0,0,1,0,4000,4747,1,1,1,1,1,1,1,1,1,1,0,0.0
553,234,1307,781,655,166,305,486,0,0,0,0,1,0,4000,4747,1,1,1,1,1,1,1,1,1,1,0,0.0
541,217,1311,795,650,172,289,486,0,0,0,0,1,0,4000,4738,1,1,1,1,1,1,1,1,1,1,0,0.0
528,200,1315,806,647,178,289,484,0,0,0,0,1,0,4000,4729,1,1,1,1,1,1,1,1,1,1,0,0.0
511,177,1320,821,642,178,281,483,0,0,0,0,1,0,4000,4720,1,1,1,1,1,1,1,1,1,1,0,0.0
499,156,1326,832,639,185,273,481,0,0,0,0,1,0,4000,4720,1,1,1,1,1,1,1,1,1,1,0,0.0
483,127,1332,845,634,185,273,481,0,0,0,0,1,0,4000,4711,1,1,1,1,1,1,1,1,1,1,0,0.0
468,102,1338,856,630,191,265,479,0,0,0,0,1,0,4000,4702,1,1,1,1,1,1,1,1,1,1,0,0.0
